LINE_ID,ORDER_ID,LINE_TYPE,PRODUCT_ID,QUANTITY,UNIT_PRICE,LINE_AMOUNT
71,24,Comment,8,20,2009.78,9894.25
72,25,Item,5,21,265.48,28254.24
73,25,Item,15,2,1459.45,32969.57
74,26,Comment,11,24,1053.37,9075.73
75,27,Comment,12,17,1266.94,12300.1
76,27,Item,16,10,1872.73,15275.25
77,27,Item,3,5,1891.52,10191.38
78,27,Item,13,18,930.29,35591.15
79,27,Item,18,4,1150.6,30293.64
80,28,Item,12,4,1695.22,21242.89
81,28,Item,18,11,2290.26,10000.46
82,28,Item,15,23,772.92,18402.9
83,29,Item,2,10,2489.92,5269.62
84,29,Item,18,5,986.9,16726.97
85,30,Item,5,14,1645.93,37524.5
86,30,Item,9,2,1733.44,9816.27
87,30,Item,8,12,270.9,30871.33
88,30,Item,12,2,1010.4,8581.89
89,30,Item,15,3,1665.35,28894.62
90,31,Resource,2,11,627.83,5710.28
91,31,Item,3,25,1396.66,26407.92
92,31,Item,8,11,1941.56,35499.54
93,31,Item,9,5,2469.13,24332.68
94,31,Item,4,22,2169.46,5974.56
95,32,Item,8,19,826.33,7882.37
96,32,Item,14,17,306.28,2906.93
97,32,Item,12,17,1494.32,20367.64
98,33,Resource,2,24,1963.49,39020.79
99,33,Item,15,21,2410.96,2784.1
100,34,Item,14,22,292.21,32072.44
101,34,Item,3,11,1530.54,3002.42
102,34,Item,19,18,1787.58,17171.65
103,34,Item,10,15,1276.24,19387.46
104,35,Comment,18,24,2167.09,19381.64
105,36,Item,15,13,1054.57,4324.11
106,36,Item,9,12,2385.14,30922.61
107,37,Item,3,3,1093.89,33519.27
108,37,Item,5,18,173.45,43050.28
109,37,Item,4,14,900.16,29957.06
110,37,Item,2,10,1511.01,15856.5
111,38,Item,5,22,1218.42,38135.0
112,38,Item,18,12,309.34,12571.64
113,38,Item,14,18,2437.0,36838.29
114,38,Item,18,1,1532.26,29619.51
115,38,Item,1,6,701.34,34320.31
116,39,Item,6,5,1426.64,18065.26
117,39,Item,1,3,1871.63,9720.22
118,39,Item,11,6,940.88,32485.74
119,40,Item,2,5,414.59,27821.83
120,40,Item,9,15,1663.3,21880.49
121,40,Item,9,7,1893.48,5166.1
122,40,Item,10,22,1704.25,21924.14
123,40,Item,2,8,1003.28,26989.66
124,41,Item,7,25,364.66,11535.6
125,42,Item,16,24,1090.87,5856.9
126,42,Item,8,17,1407.84,30078.77
127,42,Item,13,24,129.7,892.43
128,43,Comment,19,14,1444.16,31941.98
129,44,Item,13,1,2416.34,7775.7
130,44,Resource,15,23,2301.43,4011.44
131,44,Item,8,14,1482.46,23602.12
132,44,Item,10,24,865.3,15021.43
133,45,Item,4,17,1287.13,40771.23
134,45,Item,5,8,279.44,11555.77
135,46,Item,3,6,2379.45,28276.3
136,46,Item,19,25,1459.18,30666.95
137,47,Item,20,11,2164.01,28243.42
138,47,Item,3,16,1119.46,13661.78
139,47,Item,2,12,1280.66,14002.83
140,47,Item,2,12,2083.45,3499.06
141,47,Comment,3,20,1495.35,17332.49
142,48,Item,2,15,2274.9,25745.97
143,48,Item,20,16,1265.88,43099.62
144,48,Item,11,23,233.71,29093.41
145,48,Item,15,15,1322.07,27460.75
146,48,Item,10,13,1036.7,15259.6
147,49,Item,11,3,840.98,25130.45
148,49,Item,9,24,2132.63,43400.23
149,49,Item,5,11,226.72,29879.36
150,49,Comment,10,21,1753.74,17668.51
151,49,Item,3,10,1408.33,28975.02
152,50,Item,17,3,1623.91,19082.12
153,50,Item,12,10,471.15,9677.96
154,50,Resource,16,7,585.69,6233.56
155,51,Item,4,17,1932.91,37588.64
156,52,Item,11,25,1554.63,26896.23
157,52,Item,6,23,1933.47,36416.52
158,52,Item,15,2,1041.88,30452.51
159,52,Item,15,20,730.2,33696.72
160,52,Item,18,8,790.93,36397.64
161,53,Comment,7,12,1703.81,25690.35
162,53,Item,10,25,970.13,23759.32
163,53,Resource,7,20,367.54,11287.64
164,53,Item,12,18,2337.38,32027.47
165,54,Comment,10,3,1913.71,12311.97
166,54,Comment,5,14,251.99,40977.2
167,54,Item,12,1,1051.87,17870.61
168,54,Item,13,3,952.91,1317.03
169,54,Resource,11,5,365.56,12945.23
170,55,Item,5,25,1771.2,20214.64
171,55,Item,3,1,658.41,37581.59
172,55,Item,20,17,1072.56,34938.96
173,55,Item,4,2,615.14,28770.88
174,56,Item,4,16,1501.93,788.77
175,56,Item,8,23,380.35,19344.29
176,56,Item,8,19,1056.0,29913.49
177,56,Item,12,3,2384.67,24506.48
178,56,Item,17,18,75.33,39306.25
179,57,Item,12,9,1874.61,16101.37
180,58,Item,4,25,1465.21,34062.72
181,59,Item,18,11,2038.43,7920.26
182,59,Item,15,23,1209.36,8243.4
183,60,Item,15,2,751.27,2019.09
184,60,Item,2,11,2335.09,23216.49
185,61,Item,2,25,1626.08,12910.68
186,61,Comment,2,21,846.51,5645.15
187,61,Item,13,24,1113.35,43043.72
188,61,Item,6,16,1737.87,16562.24
189,61,Item,9,3,1824.53,3597.77
190,62,Resource,6,18,752.07,4661.78
191,62,Item,10,10,1128.64,32308.95
192,62,Item,15,12,1131.65,32720.31
193,62,Comment,20,14,704.52,44102.23
194,62,Resource,3,22,1602.84,16380.84
195,63,Resource,5,20,1703.27,19745.87
196,63,Item,8,25,1621.78,16328.67
197,64,Item,5,22,1138.56,16724.85
198,64,Item,3,19,365.8,16544.4
199,64,Item,9,8,2402.29,1214.8
200,64,Item,17,13,2286.02,5343.36
201,64,Item,15,7,2491.0,12886.68
202,65,Item,5,3,1143.81,40445.62
203,65,Item,3,22,2419.71,44396.53
204,65,Item,3,18,1366.87,40115.36
205,65,Comment,6,12,1284.17,5505.24
206,66,Item,8,16,90.05,24953.26
207,66,Item,18,5,1539.57,3925.39
208,67,Item,16,17,1041.72,18454.04
209,67,Item,5,11,1614.79,20276.35
210,67,Item,12,5,2197.95,35122.82
211,68,Item,5,14,1269.59,39076.11
212,68,Item,17,5,777.71,7330.41
213,68,Resource,8,12,2370.02,23374.46
214,68,Item,3,9,510.85,43038.01
215,68,Item,10,20,1345.36,22640.66
216,69,Item,19,5,448.72,28120.34
217,69,Comment,11,19,126.96,38876.96
218,70,Item,19,9,1636.55,34524.81
